Timestamp,hash-rate,service_time
10/27/2021 1:00,156733807.7,6.38E-09
10/28/2021 1:00,152740589.7,6.55E-09
10/29/2021 1:00,170710070.9,5.86E-09
10/30/2021 1:00,154737198.7,6.46E-09
10/31/2021 1:00,140175299.1,7.13E-09
11/1/2021 1:00,159350397,6.28E-09
11/2/2021 1:00,170117315.7,5.88E-09
11/3/2021 1:00,173347391.3,5.77E-09
11/4/2021 1:00,153966937.6,6.49E-09
11/5/2021 1:00,166887240.1,5.99E-09
11/6/2021 1:00,165810548.2,6.03E-09
11/7/2021 1:00,164733856.4,6.07E-09
11/8/2021 0:00,145353402.7,6.88E-09
11/9/2021 0:00,163657164.5,6.11E-09
11/10/2021 0:00,160427088.9,6.23E-09
11/11/2021 0:00,170117315.7,5.88E-09
11/12/2021 0:00,152890245.8,6.54E-09
11/13/2021 0:00,164733856.4,6.07E-09
11/14/2021 0:00,175094161.9,5.71E-09
11/15/2021 0:00,170197841.4,5.88E-09
11/16/2021 0:00,169070703.3,5.91E-09
11/17/2021 0:00,167943565.3,5.95E-09
11/18/2021 0:00,162307875.2,6.16E-09
11/19/2021 0:00,154417909.1,6.48E-09
11/20/2021 0:00,163435013.2,6.12E-09
11/21/2021 0:00,148782218.9,6.72E-09
11/22/2021 0:00,158926461.1,6.29E-09
11/23/2021 0:00,148782218.9,6.72E-09
11/24/2021 0:00,176960669.5,5.65E-09
11/25/2021 0:00,146527942.9,6.82E-09
